Number of interview,Number of interviewee,How many people interviewe,interviewee (migrant/source person),"precision migrant (migrants, asylum seeker, refugee)","precision source person (Autorities, NGO, expert, other)",precision source person,date,place (country),place (city),"shelter precision (personal home, home rented by UNHCR, UNHCR foyer, UNHCR transit center ghetto, IOM center)",latitude  degrees,latitude minutes,latitude seconds,latitude direction,longitude degrees,longitude minutes,longitude seconds,longitude direction,Ill (yes/no),How many  people known with Covid-19 symptoms ,How many people known who couldn't access to hospital because of Covid,Access to healthcare (good/bad),fear of Covid (yes/no),difficult economic situation due to lockdown (yes/no),"received help  (yes economical, yes sanitary, yes but not enough, no)","received help (yes economical, yes sanitary, yes but not enough, no)","received help  (yes economical, yes sanitary, yes but not enough, no)",Name of NGO or other who helped,Name of NGO who helped 2,Name of NGO who helped 3,"willing to depart (no, legally to Europe, illegaly through Libya, illegaly through the sea in Tunisia, illegaly through Algeria, rerturn home)","reported having left after the interview (no, yes to Libya, yes to Europe, tried to cross the sea but didn't succeed, yes to another city)",precision,interviewer
92.1,92,1,migrant,migrant,,,June 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,yes,yes,No,,,Red Cross,,,yes illegaly,,"J'Çtais au Niger quand on a fermÇ les frontiäres. Moi je veux toujours partir et c'est mon souhait parce qu'il n'y a rien en Afrique, on a rien ici en Afrique. On n'a pas de banque d'êtat, on n'a pas de sociÇtÇ, tu vas voir toutes les populations sont des pauvres, c'est l'êtat qui est riche, l'Çtat ne travaille pas c'est la population qui travaille, les êtats sont des voleurs ",Adoum Moussa
93.1,93,1,migrant,migrant,,,June 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,yes,yes,No,,,,,,yes through Libya,,,Adoum Moussa
94.1,94,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,yes,,yes but not enough,yes economical,yes sanitary,IOM,,,return home,,,Adoum Moussa
95.1,95,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,,,No,,,,,,return home,,,Adoum Moussa
96.1,96,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,,0,,,yes,,,,,,,,return home,,""" La seule personne qui avait le Corona elle est morte, c'est ma cousine (au Cameroun)""",Adoum Moussa
97.1,97,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,No,yes,No,,,,,,return home,,,Adoum Moussa
98.1,98,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,,1,,bad,,,yes economical,yes sanitary,,IOM,,,,,"""Bon c'est difficile. On essaie parfois on se fait draguer, entre nous. C'est parfois pour avoir peut-àtre de l'eau Ö boire, avoir un jus, donc on essaie de vivre pour moment. On se fait draguer dans les camps. áa nous a retardÇs quand je vois 3 mois sur place, je crois, j'aurais dÇjÖ quand màme ÇconomisÇ peut-àtre 100.000frcfa (160 euros) quelque part, donc áa nous a bloquÇs en fait""."" J'ai une copine chez nous, depuis qu'on a voyagÇ ensemble dans le dÇsert, depuis elle tousse, mais on ne sait pas de quoi elle souffre puisqu'on ne l'a pas encore emmenÇ Ö l'hìpital pour faire les examens. Tous les jours elle part Ö l'hìpital du centre on lui donne des mÇdicaments et jusqu'Ö prÇsent elle tousse beaucoup, elle-màme tout maigri. On ne sait pas rÇellement de quoi elle souffre"".",Adoum Moussa
99.1,99,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,yes,,,,,,,,return home,,was quarantined at IOM after arrival from Algeria,Adoum Moussa
100.1,100,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,yes,,No,,,,,,return home,,"áa fais combien de mois que nous sommes lÖ ? Chaque fois on nous dit qu'il reste deux jours, trois jours, tout est mÇlangÇ. On a peur pour appeler la famille parce qu'ils s'inquiätent pour nous, lÖ oó nous sommes actuellement nous ne savons pas quand est ce que nous allons partir. Chaque jour chacun provoque son ami, tu n'as pas l'argent tu prends la natte de ton ami et tu vends, il vient et il commence Ö insulter les gens, quand il te voit, c'est la bagarre, tout se passe ici Ö l'OIM, nous ne comprenons rien actuellement, màme la nourriture et de l'eau manquent, c'est depuis le dÇbut du Corona qu'il a eu ce changement. Tout ce qu'on demande Ö OIM, ils disent qu'il n'y a pas, de fois les employÇs d'OIM nous parlent des mots, vraiment quand tu Çcoutes ces mots tu vas dire si je savais, je n'allais pas accepter de rentrer dans cette cour d'OIM. ",Adoum Moussa
101.1,101,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,,yes,,,,,,,return home,,,Adoum Moussa
102.1,102,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,yes,,,,,,,,return home,,No particular extra help in Covid 19 period,Adoum Moussa
103.1,103,1,migrant,migrant,,,June 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,yes,,yes sanitary,,,Red Cross,,,return home,,,Adoum Moussa
104.1,104,1,migrant,migrant,,,June 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,no,,yes economical,,,,,,return home,,,Adoum Moussa
105.1,105,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,no,yes,yes but not enough,yes economical,yes sanitary,,,,return home,,,Adoum Moussa
106.1,106,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,59,"37,4",N,8,1,"35,9",E,No,0,,,yes,yes,yes,,,Medecins sans frontiäres,Croix rouge,,return home,,,Adoum Moussa
107.1,107,1,migrant,migrant,,,June 2020,Niger,Agadez,IOM transit center,16,58,"37,4",N,8,1,"35,9",E,Yes,0,,bad,,,,,,,,,return home,,"OIM n'a pas pu faire un geste pour mon probläme de santÇ. J'ai dÇclarÇ áa Ö MÇdecin du Monde. Donc c'est eux qui m'ont pris dans la semaine, ils m'ont envoyÇ Ö l'hìpital, ils ont fait l'Çchographie et puis j'ai fait la prise de sang. On m'a dit que j'ai la fiävre typhoãde. Pour le moment, on n'a pas achetÇ de mÇdicaments. Eux-màmes ils ne viennent pas sur le lieu. Ils nous mettent avec des motos taxis pour partir. Et hier, lui il est parti avec moi, il n'est pas restÇ pour m'assister, il est parti en ville. Il a dit qu'il a beaucoup de malades a ramenÇ. Maintenant je suis restÇ lÖ-bas, c'est moi-màme qui ai essayÇ de faire les courses mais Çtant malade, je ne peux pas tout gÇrer moi-màme, parce que je n'ai pas la force de marcher. A l'OIM, la vie est difficile. Je n'ai pas vu de changement entre avant le Corona et apräs le Corona. Mais je suis arrivÇ une semaine avant le Corona.",Adoum Moussa
108.1,108,1,migrant,migrant,,,June 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,no,,yes sanitary,,,Medecins du Monde,,,,,"A cause de la maladie, l'OIM a dit qu'ils ne prennent pas les gens pour les enregistrer, parce que les frontiäres sont fermÇes. J'ai un fräre peul ici, il peut me garder ici jusqu'Ö ce que je trouve une solution pour aller Ö l'OIM. ",Adoum Moussa
109.1,109,1,source person,,other,smuggler,July 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,2,,,yes,yes,,,,,,,,,"j'ai une semaine que je n'ai pas gagnÇ de passagers ici, ou Ö cause de corona ils ont dit qu'ils veulent retourner au pays, j'ai dit pas de probläme, je les ai envoyÇs Ö OIM ",
110.1,110,1,source person,,ONG,IOM  communication assistant,August 2020,Niger,Agadez,IOM transit center,16,58,"37,4",N,8,1,"35,9",E,No,0,,,,,,yes sanitary,yes economical,IOM,,,,,,Adoum Moussa
111.1,111,1,migrant,asylum seeker,,,August 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,Yes,,,,no,,yes but not  enough,yes sanitary,yes economical,UNHCR,APBE,,yes legaly,,psychological troubles.,Adoum Moussa
112.1,112,1,migrant,asylum seeker,,,August 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,no,,yes economical,,,UNHCR,,,yes legaly,,,Adoum Moussa
113.1,113,1,source person,,other,smuggler,October 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,,,,,,yes,,,,,,,,,smugglers are now taking more dangerous roads.,Adoum Moussa
12.2,12,1,source person,,NGO,UNHCR communication officer,November 2020,Tunisia,Tunis,UNHCR office,36,50,"18,6",N,10,14,"42,6",E,No,16,,good,,,yes sanitary,,,UNHCR,,,,,6 Syrians tested with Covid/ about 10 other nationalities,Morgane Wirtz
114.1,114,1,source person,,other,smuggler,November 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,,10,,,,,,,,,,,,,"""I went to the sanitary district. In July, 40 Covid cases were recorded (migrants and Niger people together. On 16 October, 9 migrants were tested positive. On 17 October, one migrant was again tested positive"".",Morgane Wirtz
