,Number of interview,Number of interviewee,How many people interviewe,interviewee (migrant/source person),"precision migrant (migrants, asylum seeker, refugee)","precision source person (Autorities, NGO, expert, other)",precision source person,place (country),place (city),"shelter precision (personal home, home rented by UNHCR, UNHCR foyer, UNHCR transit center ghetto, IOM center)",Ill (yes/no),How many  people known with Covid-19 symptoms ,How many people known who couldn't access to hospital because of Covid,Access to healthcare (good/bad),fear of Covid (yes/no),difficult economic situation due to lockdown (yes/no),"received help  (yes economical, yes sanitary, yes but not enough, no)","received help (yes economical, yes sanitary, yes but not enough, no)","received help  (yes economical, yes sanitary, yes but not enough, no).1",Name of NGO or other who helped,Name of NGO who helped 2,Name of NGO who helped 3,"willing to depart (no, legally to Europe, illegaly through Libya, illegaly through the sea in Tunisia, illegaly through Algeria, rerturn home)","reported having left after the interview (no, yes to Libya, yes to Europe, tried to cross the sea but didn't succeed, yes to another city)",precision,precision_interviewee,helped_by_IOM,helped_by_citizens,helped_by_UNCHR,helped_by_conseil,helped_by_cellule,helped_by_other_organization,not_helped_by_organization,received_economical_help,received_sanitary_help,received_not_enough_help,received_no_help
110,67.1,67.0,1.0,1,4,,,3,Sfax,home rented by UNHCR,0,0.0,,,,,yes but not enough,2,,UNHCR,Conseil Tunisien pour les rfugis,,yes through Libya,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated.,,0,0,1,1,0,0,0,0,0,1,0
111,68.1,68.0,1.0,1,4,,,3,Sfax,home rented by UNHCR,0,0.0,,bad,,,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,,,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Broken leg and waiting for help from NGO.,,0,0,1,1,0,0,0,0,0,1,0
112,69.1,69.0,1.0,2,,4,employee at the cemetery of Sfax,3,Sfax,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
113,70.1,70.0,3.0,1,1,,,3,Sfax,personal home,0,,,,,yes,No,,,,,,Yes illegaly,,,,0,0,0,0,0,0,1,0,0,0,0
114,70.1,70.0,3.0,1,1,,,3,Sfax,personal home,0,,,,,yes,No,,,,,,Yes illegaly,,,,0,0,0,0,0,0,1,0,0,0,0
115,70.1,70.0,3.0,1,1,,,3,Sfax,personal home,0,,,,,yes,No,,,,,,Yes illegaly,,,,0,0,0,0,0,0,1,0,0,0,0
116,70.1,70.0,2.0,1,3,,,3,Sfax,home rented by UNHCR,0,,,,,yes,yes but not enough,2,,Conseil Tunisien pour les rfugis,UNHCR,,yes through Libya,,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated,,0,0,1,1,0,0,0,0,0,1,0
117,70.1,70.0,2.0,1,3,,,3,Sfax,home rented by UNHCR,0,,,,,yes,yes but not enough,2,,Conseil Tunisien pour les rfugis,UNHCR,,yes through Libya,,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated,,0,0,1,1,0,0,0,0,0,1,0
118,71.1,71.0,1.0,2,,3,Member of Civil Society,3,Sfax,,0,,,,,yes,yes but not enough,1,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0
119,72.1,72.0,2.0,1,1,,,3,Sfax,,0,0.0,,good,no,yes,yes but not enough,1,yes sanitary,citizens,IOM,,yes illegaly,,Would like to leave but no more money at the moment.,,1,1,0,0,0,0,0,0,1,1,0
120,72.1,72.0,2.0,1,1,,,3,Sfax,,0,0.0,,good,no,yes,yes but not enough,1,yes sanitary,citizens,IOM,,yes illegaly,,Would like to leave but no more money at the moment.,,1,1,0,0,0,0,0,0,1,1,0
121,73.1,73.0,3.0,2,,3,CTR office in Sfax,3,Sfax,CTR office in Sfax,0,0.0,0.0,good,,yes,yes but not enough,1,yes sanitary,Conseil Tunisien pour les rfugis,,,,,,,0,0,0,1,0,0,0,0,1,1,0
122,73.1,73.0,3.0,2,,3,CTR office in Sfax,3,Sfax,CTR office in Sfax,0,0.0,0.0,good,,yes,yes but not enough,1,yes sanitary,Conseil Tunisien pour les rfugis,,,,,,,0,0,0,1,0,0,0,0,1,1,0
123,73.1,73.0,3.0,2,,3,CTR office in Sfax,3,Sfax,CTR office in Sfax,0,0.0,0.0,good,,yes,yes but not enough,1,yes sanitary,Conseil Tunisien pour les rfugis,,,,,,,0,0,0,1,0,0,0,0,1,1,0
124,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
125,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
126,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
127,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
128,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
129,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
130,74.1,74.0,7.0,1,3,,,3,Al Maharas,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,2,,Conseil Tunisien pour les Rfugis,UNHCR,,yes through Libya ,yes to Europe,Arrived by sea during lockdown and did a quarantine. The quarantine was good. After life became more complicated. Some of them are ill. Asking for help.,,0,0,1,1,0,0,0,0,0,1,0
131,74.2,74.0,1.0,1,3,,,4,unknown,personal home,0,,,,,,,,,,,,,,"""I fled from the detention centre after I finished my quarantine.
Detention is hard. The process to get ID cards is delayed because of Corona. Some Sudanese people have stayed there for seven""",,0,0,0,0,0,0,1,0,0,0,0
132,75.1,75.0,1.0,2,,4,fisherman and smugglerr,3,Kerkennah,,0,,,,,,,,,,,,"yes, through the sra in Tunisia",,,,0,0,0,0,0,0,1,0,0,0,0
133,76.1,76.0,1.0,2,,3,Baraa association president,3,Sfax,,0,,,bad,,yes,yes economical,,,Baraa,,,,,"une association le conseil tunisiens des rfugis CTR elle fait juste des images pour dire qu'on travaille, il donne des promesses au migrants mais il ne fait rien malgr qu'il a un grand budget, un million de dinar, de l'UNHCR",,0,0,0,0,0,1,0,1,0,0,0
134,77.1,77.0,1.0,2,,1,International cooperation at the municipality ,3,Sousse,,0,,,,,,yes economical,,,Municipality,,,,,,,0,0,0,0,0,1,0,1,0,0,0
135,78.1,78.0,1.0,2,,1,Municipality,3,Sousse,,0,,,,,,yes economical,2,,Municipality,IOM,many other associations,,,,,1,0,0,0,0,0,0,1,0,0,0
136,79.1,79.0,1.0,2,,3,activist,3,Sousse,,0,,,,,yes,yes economical,,,Caritas,citizens,students,,,,,0,1,0,0,0,0,0,1,0,0,0
137,80.1,80.0,1.0,2,,4,priest,3,Sousse,,0,,,,,,yes economical,2,,Caritas,citizens,,yes illegaly,,,,0,1,0,0,0,0,0,1,0,0,0
138,81.1,81.0,1.0,2,,4,family planning,3,Sousse,,0,,,good,,,yes sanitary,,,Espace amis des jeunes,,,,,,,0,0,0,0,0,1,0,0,1,0,0
139,82.1,82.0,1.0,2,,4,mid wife,3,Sousse,,0,,,good,,,yes sanitary,,,Red Crescent,CNSS,IOM,,,,,1,0,0,0,0,0,0,0,1,0,0
140,83.1,83.0,1.0,2,,3,Association entraide et avenir d'Afrique,3,Sousse,,0,,,,,yes,yes economical,,,Entraide et Avenir d'Afrrique,citizens,IOM,yes illegaly,,,,1,1,0,0,0,0,0,1,0,0,0
141,84.1,84.0,1.0,1,2,,,3,Sousse,personal home,0,0.0,0.0,,,yes,yes economical,,,Students,Municipality,IOM,,,,,1,0,0,0,0,0,0,1,0,0,0
142,85.1,85.0,1.0,1,1,,,3,Sousse,personal home,0,0.0,,good,,yes,yes economical,,,citizens,IOM,,,,,,1,1,0,0,0,0,0,1,0,0,0
143,86.1,86.0,1.0,1,3,,,3,Medinine,UNHCR foyer,0,,,bad,,yes,yes but not enough,,,UNHCR,,,yes legaly,,,,0,0,1,0,0,0,0,0,0,1,0
144,87.1,87.0,1.0,2,,3,CTR project manager,3,Tunis,CTR office,0,,,good,,,yes economical,2,,Conseil Tunisien pour les rfugis,,,yes through Libya,,,,0,0,0,1,0,0,0,1,0,0,0
145,2.3,2.0,1.0,1,4,,,1,Tripoli,personal home,0,0.0,,,,yes,,,,,,,yes through Libya,,"It is not easy to find a job. People talk, they say it is increasing every day the number of infected people. But me, I don't see Covid 19. I don't know anyone who is ill. In Libya, people  here don't care about Covid-19. People don't follow the rules. So, we don't either. Now, in the morning at the station, there are 500/600 people. Before, it was not like that.  Wait to have more money to try again.",,0,0,0,0,0,0,1,0,0,0,0
146,88.1,88.0,1.0,1,3,,,3,Sfax,home rented by UNHCR,0,,,,,,,,,,,,yes through Libya,,"I am going to Libya (?) Tunisia is too bad! (?) Corona is finished in Libya. Maybe I will change my mind. The Eritreans you let in Sfax, they  are in Libya. You know that Mahron is now in Lampedusa? He arrived last week.",,0,0,0,0,0,0,1,0,0,0,0
147,89.1,89.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,yes but not enough,1,yes sanitary,IOM,,,return home,,,,1,0,0,0,0,0,0,0,1,1,0
148,90.1,90.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,yes,,,IOM,,,return home,,,,1,0,0,0,0,0,0,0,0,0,0
149,91.1,91.0,1.0,1,1,,,2,Agadez,,0,0.0,,,yes,,yes but not enough,2,,Medecin du Monde,,,yes through Libya,,,,0,0,0,0,0,1,0,0,0,1,0
150,92.1,92.0,1.0,1,1,,,2,Agadez,,0,0.0,,,yes,yes,No,,,Red Cross,,,yes illegaly,,"J'tais au Niger quand on a ferm les frontires. Moi je veux toujours partir et c'est mon souhait parce qu'il n'y a rien en Afrique, on a rien ici en Afrique. On n'a pas de banque d'tat, on n'a pas de socit, tu vas voir toutes les populations sont des pauvres, c'est l'tat qui est riche, l'tat ne travaille pas c'est la population qui travaille, les tats sont des voleurs ",,0,0,0,0,0,1,0,0,0,0,0
151,93.1,93.0,1.0,1,1,,,2,Agadez,,0,0.0,,,yes,yes,No,,,,,,yes through Libya,,,,0,0,0,0,0,0,1,0,0,0,0
152,94.1,94.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,yes but not enough,1,yes sanitary,IOM,,,return home,,,,1,0,0,0,0,0,0,0,1,1,0
153,95.1,95.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,,,No,,,,,,return home,,,,0,0,0,0,0,0,1,0,0,0,0
154,96.1,96.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,,,,,,,return home,,""" La seule personne qui avait le Corona elle est morte, c'est ma cousine (au Cameroun)""",,0,0,0,0,0,0,1,0,0,0,0
155,97.1,97.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,No,yes,No,,,,,,return home,,,,0,0,0,0,0,0,1,0,0,0,0
156,98.1,98.0,1.0,1,1,,,2,Agadez,IOM transit center,0,1.0,,bad,,,yes economical,2,,IOM,,,,,"""Bon c'est difficile. On essaie parfois on se fait draguer, entre nous. C'est parfois pour avoir peut-tre de l'eau  boire, avoir un jus, donc on essaie de vivre pour moment. On se fait draguer dans les camps. a nous a retards quand je vois 3 mois sur place, je crois, j'aurais dj quand mme conomis peut-tre 100.000frcfa (160 euros) quelque part, donc a nous a bloqus en fait""."" J'ai une copine chez nous, depuis qu'on a voyag ensemble dans le dsert, depuis elle tousse, mais on ne sait pas de quoi elle souffre puisqu'on ne l'a pas encore emmen  l'hpital pour faire les examens. Tous les jours elle part  l'hpital du centre on lui donne des mdicaments et jusqu' prsent elle tousse beaucoup, elle-mme tout maigri. On ne sait pas rellement de quoi elle souffre"".",,1,0,0,0,0,0,0,1,0,0,0
157,99.1,99.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,,,,,,,return home,,was quarantined at IOM after arrival from Algeria,,0,0,0,0,0,0,1,0,0,0,0
158,100.1,100.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,No,,,,,,return home,,"a fais combien de mois que nous sommes l ? Chaque fois on nous dit qu'il reste deux jours, trois jours, tout est mlang. On a peur pour appeler la famille parce qu'ils s'inquitent pour nous, l o nous sommes actuellement nous ne savons pas quand est ce que nous allons partir. Chaque jour chacun provoque son ami, tu n'as pas l'argent tu prends la natte de ton ami et tu vends, il vient et il commence  insulter les gens, quand il te voit, c'est la bagarre, tout se passe ici  l'OIM, nous ne comprenons rien actuellement, mme la nourriture et de l'eau manquent, c'est depuis le dbut du Corona qu'il a eu ce changement. Tout ce qu'on demande  OIM, ils disent qu'il n'y a pas, de fois les employs d'OIM nous parlent des mots, vraiment quand tu coutes ces mots tu vas dire si je savais, je n'allais pas accepter de rentrer dans cette cour d'OIM. ",,0,0,0,0,0,0,1,0,0,0,0
159,101.1,101.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,,yes,,,,,,,return home,,,,0,0,0,0,0,0,1,0,0,0,0
160,102.1,102.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,,,,,,,,return home,,No particular extra help in Covid 19 period,,0,0,0,0,0,0,1,0,0,0,0
161,103.1,103.0,1.0,1,1,,,2,Agadez,,0,0.0,,,yes,,yes sanitary,,,Red Cross,,,return home,,,,0,0,0,0,0,1,0,0,1,0,0
162,104.1,104.0,1.0,1,1,,,2,Agadez,,0,0.0,,,no,,yes economical,,,,,,return home,,,,0,0,0,0,0,0,1,1,0,0,0
163,105.1,105.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,no,yes,yes but not enough,1,yes sanitary,,,,return home,,,,0,0,0,0,0,0,1,0,1,1,0
164,106.1,106.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,,yes,yes,yes,,,Medecins sans frontires,Croix rouge,,return home,,,,0,0,0,0,0,1,0,0,0,0,0
165,107.1,107.0,1.0,1,1,,,2,Agadez,IOM transit center,0,0.0,,bad,,,,,,,,,return home,,"OIM n'a pas pu faire un geste pour mon problme de sant. J'ai dclar a  Mdecin du Monde. Donc c'est eux qui m'ont pris dans la semaine, ils m'ont envoy  l'hpital, ils ont fait l'chographie et puis j'ai fait la prise de sang. On m'a dit que j'ai la fivre typhode. Pour le moment, on n'a pas achet de mdicaments. Eux-mmes ils ne viennent pas sur le lieu. Ils nous mettent avec des motos taxis pour partir. Et hier, lui il est parti avec moi, il n'est pas rest pour m'assister, il est parti en ville. Il a dit qu'il a beaucoup de malades a ramen. Maintenant je suis rest l-bas, c'est moi-mme qui ai essay de faire les courses mais tant malade, je ne peux pas tout grer moi-mme, parce que je n'ai pas la force de marcher. A l'OIM, la vie est difficile. Je n'ai pas vu de changement entre avant le Corona et aprs le Corona. Mais je suis arriv une semaine avant le Corona.",,0,0,0,0,0,0,1,0,0,0,0
166,108.1,108.0,1.0,1,1,,,2,Agadez,,0,0.0,,,no,,yes sanitary,,,Medecins du Monde,,,,,"A cause de la maladie, l'OIM a dit qu'ils ne prennent pas les gens pour les enregistrer, parce que les frontires sont fermes. J'ai un frre peul ici, il peut me garder ici jusqu' ce que je trouve une solution pour aller  l'OIM. ",,0,0,0,0,0,1,0,0,1,0,0
167,109.1,109.0,1.0,2,,4,smuggler,2,Agadez,,0,2.0,,,yes,yes,,,,,,,,,"j'ai une semaine que je n'ai pas gagn de passagers ici, ou  cause de corona ils ont dit qu'ils veulent retourner au pays, j'ai dit pas de problme, je les ai envoys  OIM ",,0,0,0,0,0,0,1,0,0,0,0
168,110.1,110.0,1.0,2,,5,IOM  communication assistant,2,Agadez,IOM transit center,0,0.0,,,,,,2,yes economical,IOM,,,,,,,1,0,0,0,0,0,0,1,0,0,0
169,111.1,111.0,1.0,1,3,,,2,Agadez,,0,,,,no,,yes but not  enough,2,yes economical,UNHCR,APBE,,yes legaly,,psychological troubles.,,0,0,1,0,0,0,0,1,0,0,0
170,112.1,112.0,1.0,1,3,,,2,Agadez,,0,0.0,,,no,,yes economical,,,UNHCR,,,yes legaly,,,,0,0,1,0,0,0,0,1,0,0,0
171,113.1,113.0,1.0,2,,4,smuggler,2,Agadez,,0,,,,,yes,,,,,,,,,smugglers are now taking more dangerous roads.,,0,0,0,0,0,0,1,0,0,0,0
172,12.2,12.0,1.0,2,,3,UNHCR communication officer,3,Tunis,UNHCR office,0,16.0,,good,,,yes sanitary,,,UNHCR,,,,,6 Syrians tested with Covid/ about 10 other nationalities,,0,0,1,0,0,0,0,0,1,0,0
173,114.1,114.0,1.0,2,,4,smuggler,2,Agadez,,0,10.0,,,,,,,,,,,,,"""I went to the sanitary district. In July, 40 Covid cases were recorded (migrants and Niger people together. On 16 October, 9 migrants were tested positive. On 17 October, one migrant was again tested positive"".",,0,0,0,0,0,0,1,0,0,0,0
